Order date,SUBSIDIARY_CD,GLOBAL_NO,CLASSIFY_CD,CUST_CD,BRAND_CD,INNER_CD,SUPPLIER_CD,Sales order line number,Stock class,Consider count hodiday Saturday,SO QTY,OTHER AREA SHIP DIV,ALLOCATION QTY,SUPPLIER INV AMOUNT,PACKING RANK,PRODUCT_CD,PRODUCT ATTRIBUTION,SPECIAL DIV,LOGICAL PLANT,PURCHASE AMOUNT,VSD,DIRECT SHIP FLG,DELI_DIV,label,Ship Mode,SHIP DECISION NO,PACK QTY,WEIGHT PER PIECE,SUPPLIER_DIV,HEAVY_FLG,EXPENSIVE_FLG,SPECIAL_DIV,ACTUAL_SHIP_DAYS,SPECIFY_PRODUCTION_DAYS,SPECIFY_SHIP_DAYS,HAZARD_FLG,SO_DAY_OF_MONTH,SO_DAY_OF_WEEK,IO_UNFIT_FLG,WEIGHT_UNIT,REASON_CD,SOUF_RCV_NO,QTUF_RCV_NO,SO_TIME,SUPPLIER_CATEGORY_CD,PRODUCT_ASSORT
2022-04-07 00:00:00,MJP,06030157301486,03633521,030157,MSM1,30460670043,3165,4,1,1,1, ,1,31215,B,SUS304-BPL-110-500,1,0,53,31215,2022-04-11 00:00:00,1,50,1,R,878559,0,37662,1.0,1,0,0,1,-1,-1,0,7,4,0,g,410,,,142938,05, 
2022-04-11 00:00:00,MJP,06030175351237,03718001,030175,MSM1,39203230020,3605,1,1,4,2, ,2,34940,A,MVBLK-AMN-315-EBAZN,1,0,53,34940,2022-04-21 00:00:00,0,00,1,B,350945,0,705,1.0,0,0,0,6,-1,-1,0,11,1,0,g,453,,,162016,05, 
2022-04-27 00:00:00,MJP,06030175351484,05010126,030175,MSM1,54002142217,4017,2,1,4,20, ,20,35980,A,GRNMF-PP-FC-40-2,1,0,53,35980,2022-05-13 00:00:00,1,50,1,T,084260,0,300,1.0,0,0,0,7,-1,-1,0,27,3,0,g,401,,,114156,05, 
2022-06-24 00:00:00,MJP,06030175353189,23027473,030175,IRO1,K9014900045,5604,1,1,4,1, ,1,5888,A,SFE-6006,1,0,53,5888,2022-06-30 00:00:00,0,00,1,B,358568,0,5400,1.0,0,0,0,3,-1,-1,0,24,5,0,g,   ,,,151231,05, 
2022-05-13 00:00:00,MJP,01159589603025,03954109,159589,MSM1,30350820001,3081,1,1,0,8, ,8,1536,Z,HFS6-3030-147,1,0,53,1536,2022-05-20 00:00:00,0,00,1,S,171684,0,133,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,161951,05, 
2022-05-13 00:00:00,MJP,01159589603026,03954109,159589,MSM1,30350820001,3081,2,1,0,4, ,4,768,Z,HFS6-3030-205,1,0,53,768,2022-05-20 00:00:00,0,00,1,S,171684,0,185,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,161951,05, 
2022-05-13 00:00:00,MJP,01159589603027,03954109,159589,MSM1,30350820001,3081,3,1,0,6, ,6,1152,Z,HFS6-3030-235,1,0,53,1152,2022-05-20 00:00:00,0,00,1,S,171684,0,212,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,161951,05, 
2022-05-13 00:00:00,MJP,01159589603028,03954109,159589,MSM1,30350820001,3081,4,1,0,1, ,1,320,Z,HFS6-3030-500,1,0,53,320,2022-05-20 00:00:00,0,00,1,S,171684,0,450,1.0,0,0,0,5,-1,-1,0,13,5,0,g,   ,,,161951,05, 
2022-04-12 00:00:00,MJP,06031577225855,23028697,031577,KKG1,K9044340010,8186,1,1,4,1, ,1,4540,Z,103-33119,1,0,53,4540,2022-05-10 00:00:00,0,00,1,H,392894,0,500,3.0,0,0,0,14,-1,-1,0,12,2,0,g,401,,,151541,05, 
2022-04-22 00:00:00,MJP,06031577225937,06050701,031577,MSM1,62130020005,1028,1,1,4,1, ,1,33600,Z,CBN-1A1-200-15-31.75-Y-200-BS-N-75,1,0,53,33600,2022-06-03 00:00:00,0,00,1,H,176456,0,1260,2.0,0,0,0,16,-1,-1,0,22,5,0,g,454,,,162951,05, 
2022-05-11 00:00:00,MJP,01160905610736,21050208,160905,IMA1,F6402540002,8108,3,1,4,1, ,1,471,Z,SFK32BX16-PS,1,0,53,471,2022-05-16 00:00:00,0,00,1,H,627778,0,16,2.0,0,0,0,3,-1,-1,0,11,3,0,g,   ,,,170446,05, 
2022-04-18 00:00:00,MJP,01161679630474,03954111,161679,MSM1,30357250002,3081,25,1,0,1, ,1,168,Z,NEFS6-3030-110,1,0,53,168,2022-05-20 00:00:00,0,00,1,B,171912,0,88,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,150148,05, 
2022-04-18 00:00:00,MJP,01161679630480,03954111,161679,MSM1,30357280003,3081,31,1,0,2, ,2,988,Z,NEFS8-4040-438,1,0,53,988,2022-05-20 00:00:00,0,00,1,B,171912,0,706,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,150148,05, 
2022-04-18 00:00:00,MJP,01161679630481,03954111,161679,MSM1,30357250002,3081,1,1,0,2, ,2,336,Z,NEFS6-3030-108,1,0,53,336,2022-05-20 00:00:00,0,00,1,B,171912,0,87,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630482,03954111,161679,MSM1,30357250002,3081,2,1,0,1, ,1,168,Z,NEFS6-3030-120,1,0,53,168,2022-05-20 00:00:00,0,00,1,B,171912,0,96,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630483,03954111,161679,MSM1,30357250002,3081,3,1,0,1, ,1,316,Z,NEFS6-3030-565,1,0,53,316,2022-05-20 00:00:00,0,00,1,B,171912,0,452,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630484,03954111,161679,MSM1,30357250002,3081,4,1,0,3, ,3,504,Z,NEFS6-3030-170,1,0,53,504,2022-05-20 00:00:00,0,00,1,B,171913,0,136,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630485,03954111,161679,MSM1,30357250002,3081,5,1,0,1, ,1,168,Z,NEFS6-3030-270,1,0,53,168,2022-05-20 00:00:00,0,00,1,B,171913,0,216,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630486,03954111,161679,MSM1,30357250002,3081,6,1,0,2, ,2,336,Z,NEFS6-3030-275,1,0,53,336,2022-05-20 00:00:00,0,00,1,B,171913,0,220,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630487,03954111,161679,MSM1,30357250002,3081,7,1,0,1, ,1,170,Z,NEFS6-3030-305,1,0,53,170,2022-05-20 00:00:00,0,00,1,B,171913,0,244,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630488,03954111,161679,MSM1,30357250002,3081,8,1,0,2, ,2,336,Z,NEFS6-3030-130,1,0,53,336,2022-05-20 00:00:00,0,00,1,B,171913,0,104,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630491,03954111,161679,MSM1,30357250002,3081,11,1,0,3, ,3,1584,Z,NEFS6-3030-944,1,0,53,1584,2022-05-20 00:00:00,0,00,1,B,171914,0,756,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630492,03954111,161679,MSM1,30357250002,3081,12,1,0,2, ,2,996,Z,NEFS6-3030-890,1,0,53,996,2022-05-20 00:00:00,0,00,1,B,171914,0,712,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630493,03954111,161679,MSM1,30357250002,3081,13,1,0,4, ,4,896,Z,NEFS6-3030-400,1,0,53,896,2022-05-20 00:00:00,0,00,1,B,171914,0,320,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630494,03954111,161679,MSM1,30357250002,3081,14,1,0,2, ,2,648,Z,NEFS6-3030-580,1,0,53,648,2022-05-20 00:00:00,0,00,1,B,171914,0,464,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630495,03954111,161679,MSM1,30357250002,3081,15,1,0,6, ,6,1278,Z,NEFS6-3030-381,1,0,53,1278,2022-05-20 00:00:00,0,00,1,B,171914,0,305,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630496,03954111,161679,MSM1,30357250002,3081,16,1,0,4, ,4,2172,Z,NEFS6-3030-970,1,0,53,2172,2022-05-20 00:00:00,0,00,1,B,171915,0,776,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630497,03954111,161679,MSM1,30357250002,3081,17,1,0,2, ,2,1164,Z,NEFS6-3030-1040,1,0,53,1164,2022-05-20 00:00:00,0,00,1,B,171915,0,832,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630498,03954111,161679,MSM1,30357250002,3081,18,1,0,2, ,2,1318,Z,NEFS6-3030-1177,1,0,53,1318,2022-05-20 00:00:00,0,00,1,B,171915,0,942,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630499,03954111,161679,MSM1,30357250002,3081,19,1,0,2, ,2,1626,Z,NEFS6-3030-1167-LTP,1,0,53,1626,2022-05-20 00:00:00,0,00,1,B,171915,0,934,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630500,03954111,161679,MSM1,30357250003,3081,20,1,0,2, ,2,2656,Z,NEFS6-3060-1315,1,0,53,2656,2022-05-20 00:00:00,0,00,1,B,171915,0,1894,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151446,05, 
2022-04-18 00:00:00,MJP,01161679630501,03954111,161679,MSM1,30357250003,3081,21,1,0,1, ,1,419,Z,NEFS6-3060-415,1,0,53,419,2022-05-20 00:00:00,0,00,1,B,171916,0,598,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151500,05, 
2022-04-18 00:00:00,MJP,01161679630502,03954111,161679,MSM1,30357250003,3081,22,1,0,2, ,2,1140,Z,NEFS6-3060-565,1,0,53,1140,2022-05-20 00:00:00,0,00,1,B,171916,0,814,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151500,05, 
2022-04-18 00:00:00,MJP,01161679630503,03954111,161679,MSM1,30357250003,3081,23,1,0,1, ,1,898,Z,NEFS6-3060-890,1,0,53,898,2022-05-20 00:00:00,0,00,1,B,171916,0,1282,1.0,0,0,0,27,-1,-1,0,18,1,0,g,   ,,,151500,05, 
2022-06-20 00:00:00,MJP,01161679634332,21057797,161679,FSR1,F4537480054,8848,1,1,4,500,1,500,45000,Z,FS-SUTS/SR-4X10SUS,1,1,55,45000,2022-06-22 00:00:00,0,00,1,Q,365613,0,5,3.0,0,0,1,1,-1,-1,0,20,1,0,g,401,,059192,091100,05, 
2022-06-21 00:00:00,MJP,01162943604181,05024010,162943,MSM1,53065060002,4020,6,1,4,1, ,1,1006,Z,NKT23-240-140-K,1,0,53,1006,2022-06-29 00:00:00,1,40,1,S,132477,0,625,1.0,0,0,0,5,-1,-1,0,21,2,0,g,   ,,,140731,05, 
2022-05-11 00:00:00,MJP,06035411226506,03721101,035411,MSM1,30018610002,7017,2,1,0,1, ,1,270,Z,PSSFG10-100,1,0,53,270,2022-05-16 00:00:00,0,00,1,T,627670,0,63,1.0,0,0,0,3,-1,-1,0,11,3,0,g,   ,,,104707,05, 
2022-06-14 00:00:00,MJP,06035411227090,21033701,035411,TTK1,F7370990005,9125,1,1,4,1, ,1,2096,Z,21184-100-1,1,0,53,2096,2022-06-23 00:00:00,1,40,1,F,265404,0,845,3.0,0,0,0,6,-1,-1,0,14,2,0,g,401,,,181955,05, 
2022-04-06 00:00:00,MJP,06035446219352,03812707,035446,MSM1,33006560088,3193,5,1,4,1, ,1,22295,Z,ATBT-1200T5250-B-P30,1,1,53,22295,2022-04-23 00:00:00,0,00,1,S,152224,0,125,2.0,0,0,1,11,-1,8,0,6,3,0,g,401,,812982,153018,05, 
2022-04-06 00:00:00,MJP,06035446219356,03812707,035446,MSM1,33006560088,3193,6,1,4,1, ,1,22295,Z,ATBT-1200T5250-B-P30,1,1,53,22295,2022-04-23 00:00:00,0,00,1,S,152224,0,125,2.0,0,0,1,11,-1,8,0,6,3,0,g,401,,812983,153018,05, 
2022-04-25 00:00:00,MJP,01164896601644,03954109,164896,MSM1,30350800004,3081,1,1,0,2, ,2,222,Z,HFST5-2020-70,1,0,53,222,2022-04-27 00:00:00,0,00,1,B,143246,0,38,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,143403,05, 
2022-04-21 00:00:00,MJP,06035548256358,05029902,035548,MSM1,53040060001,4038,1,1,4,1, ,1,36056,A,%WRTBOX-FSA-570-550-300-K-PD-220418-801,1,1,53,36056,2022-05-16 00:00:00,1,50,1,R,599233,0,1,1.0,0,0,1,2,-1,-1,0,21,4,0,g,899,871407,,144054,05, 
2022-05-16 00:00:00,MJP,06035548256698,03954109,035548,MSM1,30350820004,3081,1,1,0,1, ,1,1113,A,HFSF6-3030-1097-Z6-XA495.5-XB595.5,1,0,53,1113,2022-05-20 00:00:00,0,00,1,H,173372,0,1010,1.0,0,0,0,3,-1,-1,0,16,1,0,g,   ,,,142231,05, 
2022-04-01 00:00:00,MJP,01165281601927,21011502,165281,OZK1,F1331020000,9170,1,1,4,1, ,1,14700,Z,EGS15-2X820,1,0,53,14700,2022-04-20 00:00:00,0,00,1,B,110424,0,1000,2.0,0,0,0,7,-1,-1,0,1,5,0,g,401,,,104219,05, 
2022-04-21 00:00:00,MJP,01165435623009,03712120,165435,MSM1,30264980007,0305,1,1,0,16, ,16,13328,Z,SNTBB16-15,1,0,53,13328,2022-04-26 00:00:00,1,50,1,T,205855,0,520,1.0,0,0,0,1,-1,-1,0,21,4,0,g,410,,,092254,05, 
2022-06-03 00:00:00,MJP,01165509610695,21059565,165509,HSK1,F5152485114,8385,12,1,4,50, ,50,1150,Z,BDB-308E,1,0,53,1150,2022-06-30 00:00:00,0,00,1,B,358638,0,2,3.0,0,0,0,16,-1,-1,0,3,5,0,g,   ,,,171710,05, 
2022-05-12 00:00:00,MJP,06035726260677,03954109,035726,MSM1,30350840001,3081,2,1,0,2, ,2,738,Z,HFS8-4040-300,1,0,53,738,2022-05-20 00:00:00,0,00,1,T,173457,0,519,1.0,0,0,0,6,-1,-1,0,12,4,0,g,   ,,,112433,05, 
2022-05-12 00:00:00,MJP,06035726260678,03954109,035726,MSM1,30350840001,3081,3,1,0,2, ,2,1476,Z,HFS8-4040-600,1,0,53,1476,2022-05-20 00:00:00,0,00,1,T,173458,0,1038,1.0,0,0,0,6,-1,-1,0,12,4,0,g,   ,,,112433,05, 
2022-05-12 00:00:00,MJP,06035726260679,03954109,035726,MSM1,30350840002,3081,4,1,0,1, ,1,1009,Z,HFS8-4080-474,1,0,53,1009,2022-05-20 00:00:00,0,00,1,T,173458,0,1422,1.0,0,0,0,6,-1,-1,0,12,4,0,g,   ,,,112433,05, 
2022-05-12 00:00:00,MJP,06035726260680,03954109,035726,MSM1,30350840002,3081,5,1,0,2, ,2,2086,Z,HFS8-4080-490,1,0,53,2086,2022-05-20 00:00:00,0,00,1,T,173458,0,1470,1.0,0,0,0,6,-1,-1,0,12,4,0,g,   ,,,112433,05, 
2022-05-17 00:00:00,MJP,01166597711371,03690013,166597,MSM1,39200560000,7016,9,1,0,2, ,2,416,Z,SC2011-2102J-UNST4-20,1,0,53,416,2022-05-24 00:00:00,0,00,1,B,250600,0,100,1.0,0,0,0,1,-1,-1,0,17,2,0,g,451,,,103115,05, 
2022-04-06 00:00:00,MJP,06035762259232,01040101,035762,MSM1,10400200003,0142,1,1,0,6, ,6,10662,A,SGPWH20-90-70-B28-TC3,1,0,53,10662,2022-04-18 00:00:00,1,50,1,S,327937,0,410,1.0,0,0,0,9,-1,-1,0,6,3,0,g,410,,,155203,03, 
2022-04-06 00:00:00,MJP,06035762259233,01040101,035762,MSM1,10400200003,0142,1,1,0,6, ,6,10662,A,SGPWH20-90-70-B28-TC3,1,0,53,10662,2022-04-18 00:00:00,1,50,1,S,327916,0,410,1.0,0,0,0,9,-1,-1,0,6,3,0,g,410,,,155447,03, 
2022-06-04 00:00:00,MJP,01166777000491,03738001,166777,MSM1,39203210010,6993,1,1,1,8, ,8,21392,Z,MVSHM-PN00852-32W-USFTF,1,0,53,21392,2022-06-09 00:00:00,0,00,1,B,859501,0,1456,1.0,0,0,0,3,-1,-1,0,4,6,0,g,   ,,,184134,05, 
2022-06-04 00:00:00,MJP,01166777000492,03738001,166777,MSM1,39203210010,6993,1,1,1,2, ,2,5646,Z,MVSHM-PN00852-32W-BKZWC,1,0,53,5646,2022-06-09 00:00:00,0,00,1,B,859630,0,1456,1.0,0,0,0,3,-1,-1,0,4,6,0,g,   ,,,184619,05, 
2022-05-17 00:00:00,MJP,01167376601664,03954109,167376,MSM1,30350820001,3081,1,1,0,1, ,1,409,Z,HFS6-3030-640,1,0,53,409,2022-05-20 00:00:00,0,00,1,B,171793,0,576,1.0,0,0,0,2,-1,-1,0,17,2,0,g,   ,,,104237,05, 
2022-05-17 00:00:00,MJP,01167376601665,03954109,167376,MSM1,30350820001,3081,2,1,0,2, ,2,1024,Z,HFS6-3030-272-LSH,1,0,53,1024,2022-05-20 00:00:00,0,00,1,B,171793,0,245,1.0,0,0,0,2,-1,-1,0,17,2,0,g,   ,,,104237,05, 
2022-05-17 00:00:00,MJP,01167376601666,03954109,167376,MSM1,30350820001,3081,3,1,0,2, ,2,1664,Z,HFS6-3030-50-LSH-RSV,1,0,53,1664,2022-05-20 00:00:00,0,00,1,B,171793,0,45,1.0,0,0,0,2,-1,-1,0,17,2,0,g,   ,,,104237,05, 
2022-05-19 00:00:00,MJP,06036542213848,01040103,036542,MSM1,10411070013,0245,1,1,4,8, ,8,22488,D,VGPR13-60,1,0,53,22488,2022-05-23 00:00:00,0,00,1,T,722112,0,73,1.0,0,0,0,2,-1,-1,0,19,4,0,g,   ,,,134456,05, 
2022-05-19 00:00:00,MJP,06036542213849,01040116,036542,MSM1,10411050003,0245,2,1,4,16, ,16,48048,D,VSGFZ13-20,1,0,53,48048,2022-05-23 00:00:00,0,00,1,T,722112,0,32,1.0,0,0,0,2,-1,-1,0,19,4,0,g,   ,,,134456,05, 
2022-04-22 00:00:00,MJP,06042555226634,03743531,042555,MSM1,30219950021,7016,2,1,4,1, ,1,1295,Z,FRSM4A10-A50-V33-Q41-N3-ZC-Z8-J7,1,0,53,1295,2022-05-20 00:00:00,0,00,1,S,140610,0,300,1.0,0,0,0,3,-1,-1,0,22,5,0,g,605,,,154205,05, 
2022-04-25 00:00:00,MJP,01169624610223,21047201,169624,IHR1,F7265360001,8253,3,1,4,4, ,4,1160,Z,DNA1SS,1,0,53,1160,2022-06-27 00:00:00,0,00,1,B,087102,0,1,2.0,0,0,0,37,-1,-1,0,25,1,0,g,453,,,150954,05, 
2022-06-09 00:00:00,MJP,06047274209483,03622717,047274,MSM1,30180104071,0143,5,1,0,3, ,3,6468,Z,GEAKBB1.5-56-15-B-15N-TPC5,1,0,53,6468,2022-06-14 00:00:00,0,00,1,H,292395,0,813,1.0,0,0,0,3,-1,-1,0,9,4,0,g,   ,,,142005,05, 
2022-04-13 00:00:00,MJP,06051074217484,21059570,051074,HSK1,F5157037861,8385,3,1,4,50, ,50,650,A,TT-0412-15,1,0,53,650,2022-04-28 00:00:00,0,00,1,S,050592,0,2,3.0,0,0,0,8,-1,-1,0,13,3,0,g,401,838620,,154040,05, 
2022-05-10 00:00:00,MJP,06051074217841,03622508,051074,MSM1,30040280350,3013,14,1,0,1, ,1,2212,A,BACZ6800VV-30,1,0,53,2212,2022-05-20 00:00:00,0,00,1,S,173187,0,42,1.0,0,0,0,8,-1,-1,0,10,2,0,g,   ,,,201834,05, 
2022-05-11 00:00:00,MJP,06051074217884,03712536,051074,MSM1,30043440004,3013,6,1,0,4, ,4,6060,A,BGHFSA-C628ZZ-33,1,0,53,6060,2022-05-20 00:00:00,0,00,1,S,173357,0,100,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200809,05, 
2022-05-11 00:00:00,MJP,06051074217909,03954109,051074,MSM1,30350840001,3081,36,1,0,7, ,7,4473,A,HFS8-4040-520,1,0,53,4473,2022-05-20 00:00:00,0,00,1,S,173357,0,900,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200835,05, 
2022-05-11 00:00:00,MJP,06051074217910,03954109,051074,MSM1,30350840001,3081,37,1,0,4, ,4,3540,A,HFS8-4040-720,1,0,53,3540,2022-05-20 00:00:00,0,00,1,S,173357,0,1246,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200836,05, 
2022-05-11 00:00:00,MJP,06051074217911,03954109,051074,MSM1,30350840001,3081,38,1,0,4, ,4,3736,A,HFS8-4040-760,1,0,53,3736,2022-05-20 00:00:00,0,00,1,S,173357,0,1315,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200837,05, 
2022-05-11 00:00:00,MJP,06051074217912,03954109,051074,MSM1,30350840001,3081,39,1,0,2, ,2,1952,A,HFS8-4040-794,1,0,53,1952,2022-05-20 00:00:00,0,00,1,S,173357,0,1374,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200839,05, 
2022-05-11 00:00:00,MJP,06051074217916,03954109,051074,MSM1,30350840002,3081,43,1,0,2, ,2,2342,A,HFS8-4080-550,1,0,53,2342,2022-05-20 00:00:00,0,00,1,S,173358,0,1650,1.0,0,0,0,7,-1,-1,0,11,3,0,g,   ,,,200846,05, 
2022-06-17 00:00:00,MJP,01170547605439,23029288,170547,TNO1,K8167550009,5688,1,1,4,1, ,1,41050,Z,LC551FTU,1,0,53,41050,2022-06-23 00:00:00,1,50,1,S,457487,0,390,3.0,0,0,0,3,-1,-1,0,17,5,0,g,401,,,131803,05, 
2022-06-09 00:00:00,MJP,01171454607526,21052001,171454,DWR1,F4503740040,8168,1,1,4,2, ,2,3146,Z,D-D1 16X200SUS,1,0,53,3146,2022-06-16 00:00:00,0,00,1,S,304138,0,405,2.0,0,0,0,3,-1,-1,0,9,4,0,g,899,,,095237,05, 
2022-04-18 00:00:00,MJP,01171986604980,03954109,171986,MSM1,30350800006,3081,12,1,0,2, ,2,546,Z,HFS5-4040-160,1,0,53,546,2022-04-27 00:00:00,0,00,1,B,143274,0,205,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604981,03954109,171986,MSM1,30350800006,3081,13,1,0,2, ,2,818,Z,HFS5-4040-450,1,0,53,818,2022-04-27 00:00:00,0,00,1,B,143274,0,576,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604982,03954109,171986,MSM1,30350800006,3081,14,1,0,4, ,4,1744,Z,HFS5-4040-480,1,0,53,1744,2022-04-27 00:00:00,0,00,1,B,143274,0,615,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604983,03954109,171986,MSM1,30350800006,3081,15,1,0,1, ,1,509,Z,HFS5-4040-560,1,0,53,509,2022-04-27 00:00:00,0,00,1,B,143274,0,717,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604984,03954109,171986,MSM1,30350800006,3081,16,1,0,3, ,3,1746,Z,HFS5-4040-640,1,0,53,1746,2022-04-27 00:00:00,0,00,1,B,143274,0,820,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604985,03954109,171986,MSM1,30350800009,3081,17,1,0,2, ,2,874,Z,HFSF5-2040-540,1,0,53,874,2022-04-27 00:00:00,0,00,1,B,143275,0,503,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-18 00:00:00,MJP,01171986604986,03954109,171986,MSM1,30350800009,3081,18,1,0,1, ,1,518,Z,HFSF5-2040-640,1,0,53,518,2022-04-27 00:00:00,0,00,1,B,143275,0,596,1.0,0,0,0,7,-1,-1,0,18,1,0,g,   ,,,134612,05, 
2022-04-22 00:00:00,MJP,01171986605077,03954112,171986,MSM1,30351790001,3081,8,1,0,4, ,4,4604,Z,HFBL5-2020-200,1,0,53,4604,2022-04-27 00:00:00,0,00,1,B,143277,0,100,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,165927,05, 
2022-04-22 00:00:00,MJP,01172454602384,03954109,172454,MSM1,30350820002,3081,1,1,0,2, ,2,1964,Z,HFS6-3060-160-TPW,1,0,53,1964,2022-04-27 00:00:00,0,00,1,B,143440,0,256,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,151200,05, 
2022-04-22 00:00:00,MJP,01172454602385,03954109,172454,MSM1,30350820002,3081,2,1,0,2, ,2,4632,Z,HFS6-3060-1330-Z8-YA15-YB1165,1,0,53,4632,2022-04-27 00:00:00,0,00,1,B,143440,0,2128,1.0,0,0,0,3,-1,-1,0,22,5,0,g,   ,,,151200,05, 
2022-04-19 00:00:00,MJP,01172848606072,22020601,172848,NKK1,J0167910059,8354,1,0,4,2, ,2,620,Z,MB-2511J,0,1,53,620,2022-04-21 00:00:00,1,50,1,T,464410,0,500,3.0,0,0,1,1,-1,-1,0,19,2,0,g,410,,,094551,05, 
2022-04-25 00:00:00,MJP,01172869605437,03954111,172869,MSM1,30357500017,3081,1,1,0,4, ,4,31328,Z,GNFS8-100100-915,1,0,53,31328,2022-04-27 00:00:00,0,00,1,B,143260,0,9773,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,105030,05, 
2022-04-25 00:00:00,MJP,01172869605438,03954111,172869,MSM1,30357500017,3081,1,1,0,4, ,4,31328,Z,GNFS8-100100-915,1,0,53,31328,2022-04-27 00:00:00,0,00,1,B,143260,0,9773,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,110309,05, 
2022-04-25 00:00:00,MJP,01173367600299,03954111,173367,MSM1,30357280003,3081,16,1,0,4, ,4,6760,Z,NEFS8-4040-1496,1,0,53,6760,2022-04-27 00:00:00,0,00,1,B,143278,0,2409,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,115211,05, 
2022-04-25 00:00:00,MJP,01173367600300,03954111,173367,MSM1,30357280003,3081,17,1,0,2, ,2,1416,Z,NEFS8-4040-627,1,0,53,1416,2022-04-27 00:00:00,0,00,1,B,143278,0,1010,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,,,115211,05, 
2022-04-25 00:00:00,MJP,01173367600301,03954111,173367,MSM1,30357280003,3081,10,1,0,3, ,3,5085,Z,NEFS8-4040-1500,1,0,53,5085,2022-04-27 00:00:00,0,00,1,B,143278,0,2415,1.0,0,0,0,1,-1,-1,0,25,1,0,g,   ,882162,,122604,05, 
